Datetime,Open,High,Low,Close,Adj Close,Volume,EMA,EMASignal,VSignal,PriceSignal,TotSignal
2022-03-31 22:00:00,45838.73046875,45838.73046875,45733.0703125,45831.97265625,45831.97265625,0,45635.22669194705,0,1,0,0
2022-03-31 23:00:00,45841.17578125,45841.17578125,45390.5390625,45549.55078125,45549.55078125,629512192,45634.374195323195,0,1,0,0
2022-04-01 00:00:00,45554.1640625,45684.81640625,45499.77734375,45597.73046875,45597.73046875,670154752,45634.00958112843,0,1,0,0
2022-04-01 01:00:00,45591.296875,45591.296875,45094.3984375,45128.6640625,45128.6640625,1236201472,45628.98126751024,0,1,0,0
2022-04-01 02:00:00,45099.31640625,45099.31640625,44403.140625,44432.62890625,44432.62890625,1934471168,45617.077263915606,0,1,0,0
2022-04-01 03:00:00,44427.30078125,44606.94140625,44427.30078125,44573.2578125,44573.2578125,1237598208,45606.69100071744,0,1,0,0
2022-04-01 04:00:00,44590.62890625,44791.0703125,44590.62890625,44754.609375,44754.609375,545964032,45598.21257658095,0,0,0,0
2022-04-01 05:00:00,44757.44921875,44804.46484375,44693.84375,44711.43359375,44711.43359375,18255872,45589.38890510999,0,0,0,0
2022-04-01 06:00:00,44720.5703125,44864.06640625,44672.625,44844.25,44844.25,415514624,45581.97458764621,0,1,0,0
2022-04-01 07:00:00,44838.375,45087.05078125,44838.375,45053.359375,45053.359375,1054162944,45576.71473478406,0,1,0,0
2022-04-01 08:00:00,45055.8984375,45287.81640625,45053.1875,45155.94140625,45155.94140625,547946496,45572.52793549516,0,1,0,0
2022-04-01 09:00:00,45170.8203125,45248.22265625,45060.2578125,45113.328125,45113.328125,387624960,45567.95878315193,0,0,0,0
2022-04-01 10:00:00,45107.0859375,45222.20703125,45081.1796875,45221.546875,45221.546875,101552128,45564.5118984937,0,0,0,0
2022-04-01 11:00:00,45227.17578125,45298.08203125,45119.3046875,45122.015625,45122.015625,353128448,45560.10895049874,-1,1,0,0
2022-04-01 12:00:00,45130.65234375,45261.36328125,44846.26171875,45245.26171875,45245.26171875,1172480000,45556.97614222263,-1,1,0,0
2022-04-01 13:00:00,45258.9296875,45581.328125,45258.9296875,45452.1640625,45452.1640625,445124608,45555.933235956734,0,1,0,0
2022-04-01 14:00:00,45456.96875,45992.0390625,45456.96875,45992.0390625,45992.0390625,0,45560.27259741488,0,0,0,0
2022-04-01 15:00:00,46004.8828125,46616.2421875,46004.8828125,46557.36328125,46557.36328125,2128523264,45570.193897751546,0,1,0,0
2022-04-01 16:00:00,46554.76171875,46556.80078125,46178.4375,46178.4375,46178.4375,0,45576.2460728983,0,1,0,0
2022-04-01 17:00:00,46163.46484375,46475.23828125,46080.40234375,46451.0078125,46451.0078125,178364416,45584.95016980976,0,1,0,0
2022-04-01 18:00:00,46450.43359375,46551.31640625,46301.16015625,46360.69140625,46360.69140625,19202048,45592.6689880828,0,1,0,0
2022-04-01 19:00:00,46366.0078125,46371.3828125,46211.05859375,46369.453125,46369.453125,0,45600.39818347501,0,0,0,0
2022-04-01 20:00:00,46370.14453125,46374.05859375,46173.12890625,46178.52734375,46178.52734375,0,45606.150712432966,0,1,0,0
2022-04-01 21:00:00,46175.6484375,46382.3515625,46175.6484375,46315.58984375,46315.58984375,148283392,45613.20980826697,0,1,0,0
2022-04-01 22:00:00,46317.5546875,46369.89453125,46246.4453125,46304.5703125,46304.5703125,169320448,45620.08901726431,0,1,0,0
2022-04-01 23:00:00,46315.39453125,46344.3203125,46177.796875,46283.8515625,46283.8515625,0,45626.69361970447,0,1,0,0
2022-04-02 00:00:00,46285.5,47028.28125,46151.15625,47003.4296875,47003.4296875,257089536,45640.392486050696,0,1,0,0
2022-04-02 01:00:00,46995.50390625,46995.50390625,46628.26171875,46759.08203125,46759.08203125,0,45651.52372530641,1,1,0,0
2022-04-02 02:00:00,46759.0078125,46816.1875,46431.3515625,46531.87109375,46531.87109375,0,45660.28340061431,1,1,0,0
2022-04-02 03:00:00,46532.72265625,46577.41796875,46430.5078125,46577.41796875,46577.41796875,0,45669.40911771019,1,1,0,0
2022-04-02 04:00:00,46580.69921875,46622.26953125,46526.53125,46564.64453125,46564.64453125,0,45678.316932770285,1,1,0,0
2022-04-02 05:00:00,46566.76171875,46597.390625,46492.34375,46555.76171875,46555.76171875,0,45687.04772666063,1,1,0,0
2022-04-02 06:00:00,46555.4375,46614.015625,46502.84375,46614.015625,46614.015625,0,45696.271287838135,1,1,0,0
2022-04-02 07:00:00,46610.54296875,46625.80859375,46467.5625,46570.49609375,46570.49609375,0,45704.97004212582,1,1,0,0
2022-04-02 08:00:00,46571.44921875,46586.3359375,46532.9609375,46561.50390625,46561.50390625,0,45713.49276714198,1,1,0,0
2022-04-02 09:00:00,46555.0,46701.9609375,46545.94921875,46693.71484375,46693.71484375,0,45723.24622064057,1,1,0,0
2022-04-02 10:00:00,46694.40625,46694.40625,46594.875,46676.49609375,46676.49609375,145408,45732.73129400484,1,1,0,0
2022-04-02 11:00:00,46678.51953125,46706.515625,46574.24609375,46574.24609375,46574.24609375,0,45741.10457559435,1,1,0,0
2022-04-02 12:00:00,46574.54296875,46849.0,46519.04296875,46764.703125,46764.703125,302266368,45751.28963578744,1,1,0,0
2022-04-02 13:00:00,46762.22265625,46908.5078125,46692.44140625,46753.5,46753.5,0,45761.26187821742,1,1,0,0
2022-04-02 14:00:00,46752.90625,46774.48046875,46630.765625,46652.47265625,46652.47265625,0,45770.129647153066,1,1,0,0
2022-04-02 15:00:00,46647.23046875,46647.23046875,46186.6953125,46278.3515625,46278.3515625,0,45775.18658163413,1,1,0,0
2022-04-02 16:00:00,46290.828125,46393.578125,46250.69140625,46356.765625,46356.765625,0,45780.973437787026,1,1,0,0
2022-04-02 17:00:00,46340.52734375,46425.33203125,46294.25,46415.19921875,46415.19921875,0,45787.284142075216,1,1,0,0
2022-04-02 18:00:00,46440.27734375,46440.27734375,45783.27734375,45894.01953125,45894.01953125,1172469760,45788.346185748596,0,1,0,0
2022-04-02 19:00:00,45896.13671875,46198.7890625,45883.44921875,46169.92578125,46169.92578125,99033088,45792.142997644136,0,1,0,0
2022-04-02 20:00:00,46169.26171875,46290.640625,46140.453125,46203.14453125,46203.14453125,325091328,45796.2325651427,0,1,0,0
2022-04-02 21:00:00,46204.33984375,46263.74609375,46014.01171875,46262.1328125,46262.1328125,111712256,45800.86838849949,0,1,0,0
2022-04-02 22:00:00,46264.03125,46299.234375,46122.53125,46140.71484375,46140.71484375,0,45804.24994526815,0,0,0,0
2022-04-02 23:00:00,46139.265625,46141.6328125,45865.94140625,45865.94140625,45865.94140625,0,45804.863790651056,0,1,0,0
2022-04-03 00:00:00,45859.12890625,46043.359375,45859.12890625,46028.0078125,46028.0078125,0,45807.08412917692,0,1,0,0
2022-04-03 01:00:00,46035.859375,46070.1640625,45634.10546875,45830.79296875,45830.79296875,0,45807.32003802839,0,1,0,0
2022-04-03 02:00:00,45836.63671875,45953.47265625,45803.5703125,45811.65625,45811.65625,0,45807.363184416165,0,1,0,0
2022-04-03 03:00:00,45813.08203125,45973.24609375,45813.08203125,45926.1953125,45926.1953125,0,45808.54559365083,0,1,0,0
2022-04-03 04:00:00,45937.0546875,46267.68359375,45937.0546875,46267.68359375,46267.68359375,152745984,45813.11413096525,0,1,0,0
2022-04-03 05:00:00,46277.390625,46334.5703125,46250.26171875,46311.3125,46311.3125,13764608,45818.07132866709,0,1,0,0
2022-04-03 06:00:00,46315.49609375,46500.45703125,46303.75390625,46447.265625,46447.265625,541728768,45824.331968431594,0,1,0,0
2022-04-03 07:00:00,46449.01171875,46462.19921875,46333.78125,46362.56640625,46362.56640625,0,45829.68753497705,0,1,0,0
2022-04-03 08:00:00,46371.94140625,46416.359375,46256.875,46274.79296875,46274.79296875,0,45834.11644476584,0,1,0,0
2022-04-03 09:00:00,46290.7421875,46440.3671875,46201.3984375,46384.24609375,46384.24609375,91154432,45839.5903716214,0,1,0,0
2022-04-03 10:00:00,46381.515625,46405.375,46178.30078125,46189.13671875,46189.13671875,0,45843.068444727156,0,1,0,0
2022-04-03 11:00:00,46193.5703125,46306.4140625,46116.46875,46273.71875,46273.71875,6957056,45847.35352239156,0,1,0,0
2022-04-03 12:00:00,46270.625,46421.15625,46212.91015625,46398.84375,46398.84375,0,45852.84098734289,0,1,0,0
2022-04-03 13:00:00,46401.18359375,46583.359375,46319.17578125,46477.234375,46477.234375,139196416,45859.05385687182,1,1,0,0
2022-04-03 14:00:00,46474.01953125,46475.46484375,46351.64453125,46475.22265625,46475.22265625,0,45865.18488970145,1,1,0,0
2022-04-03 15:00:00,46559.30078125,46635.2734375,46423.0859375,46423.0859375,46423.0859375,0,45870.7361439084,1,1,0,0
2022-04-03 16:00:00,46415.328125,46505.5625,46272.6953125,46327.52734375,46327.52734375,0,45875.281329976475,1,1,0,0
2022-04-03 17:00:00,46320.8046875,46379.69921875,46273.4921875,46368.328125,46368.328125,765952,45880.187268235415,1,1,0,0
2022-04-03 18:00:00,46376.51953125,46635.0078125,46374.078125,46635.0078125,46635.0078125,0,45887.69792041715,1,1,0,0
2022-04-03 19:00:00,46626.3203125,46626.3203125,46449.9609375,46449.9609375,46449.9609375,398100480,45893.292577303546,1,1,0,0
2022-04-03 20:00:00,46443.76953125,46477.8984375,46399.81640625,46399.81640625,46399.81640625,0,45898.33261540251,1,1,0,0
2022-04-03 21:00:00,46390.1328125,46739.6328125,46390.1328125,46739.6328125,46739.6328125,340869120,45906.70376164229,1,1,0,0
2022-04-03 22:00:00,46744.38671875,47313.4765625,46744.38671875,46837.69140625,46837.69140625,2549780480,45915.9673202951,1,1,0,0
2022-04-03 23:00:00,46827.27734375,46827.27734375,46373.328125,46450.40625,46450.40625,758032384,45921.28512059067,1,1,0,0
2022-04-04 00:00:00,46439.81640625,46439.81640625,45930.515625,45966.96484375,45966.96484375,1118078976,45921.73964519922,1,1,0,0
2022-04-04 01:00:00,45921.23828125,46031.3515625,45847.80859375,45919.1796875,45919.1796875,0,45921.7141729833,0,1,0,0
2022-04-04 02:00:00,45899.265625,46041.11328125,45839.92578125,46037.5546875,46037.5546875,325373952,45922.866814918794,0,1,0,0
2022-04-04 03:00:00,46035.83984375,46151.07421875,46017.43359375,46076.09375,46076.09375,88788992,45924.391461039006,0,1,0,0
2022-04-04 04:00:00,46051.91796875,46140.046875,45923.59765625,46098.4921875,46098.4921875,315846656,45926.12380657593,0,1,0,0
2022-04-04 05:00:00,46089.90234375,46221.609375,46060.26171875,46211.5,46211.5,145416192,45928.963370689606,0,1,0,0
2022-04-04 06:00:00,46221.484375,46254.91015625,46182.03125,46218.29296875,46218.29296875,0,45931.842272162845,0,0,0,0
2022-04-04 07:00:00,46222.359375,46222.359375,46128.2421875,46183.43359375,46183.43359375,164020224,45934.345668397546,0,1,0,0
2022-04-04 08:00:00,46187.09375,46227.77734375,46037.625,46144.57421875,46144.57421875,689442816,45936.43749476921,0,1,0,0
2022-04-04 09:00:00,46146.05859375,46146.05859375,45957.546875,45962.7734375,45962.7734375,323958784,45936.69954395061,0,1,0,0
2022-04-04 10:00:00,45941.625,46014.23046875,45854.94921875,46011.453125,46011.453125,735748096,45937.44336067748,0,1,0,0
2022-04-04 11:00:00,46002.7265625,46185.5390625,45961.15625,46177.453125,46177.453125,468754432,45939.831517536404,0,1,0,0
2022-04-04 12:00:00,46182.7109375,46234.0390625,45961.36328125,45979.890625,45979.890625,179089408,45940.230115620616,0,0,0,0
2022-04-04 13:00:00,45984.625,46190.6171875,45924.73046875,46163.34765625,46163.34765625,363237376,45942.450190651754,0,1,0,0
2022-04-04 14:00:00,46171.08984375,46268.04296875,45940.38671875,45940.38671875,45940.38671875,945186816,45942.42965859303,0,1,0,0
2022-04-04 15:00:00,45910.796875,45932.24609375,45626.953125,45657.328125,45657.328125,784728064,45939.592827413,0,1,0,0
2022-04-04 16:00:00,45653.5546875,45780.87890625,45638.64453125,45764.69140625,45764.69140625,0,45937.85251476461,0,0,0,0
2022-04-04 17:00:00,45728.43359375,45780.3046875,45340.390625,45395.453125,45395.453125,985747456,45932.455505911224,0,1,0,0
2022-04-04 18:00:00,45390.0625,45517.83984375,45235.81640625,45517.83984375,45517.83984375,930326528,45928.329976934496,0,1,0,0
2022-04-04 19:00:00,45523.68359375,45915.4921875,45523.68359375,45905.6875,45905.6875,234338304,45928.10467865654,0,0,0,0
2022-04-04 20:00:00,45925.6796875,46310.76953125,45817.12109375,46301.8046875,46301.8046875,1810339840,45931.82308670474,0,1,0,0
2022-04-04 21:00:00,46315.36328125,46530.29296875,46263.109375,46491.546875,46491.546875,658077696,45937.39247763305,0,1,0,0
2022-04-04 22:00:00,46478.52734375,46790.125,46408.26953125,46712.9609375,46712.9609375,0,45945.109576736206,0,0,0,0
2022-04-04 23:00:00,46707.6484375,46791.08984375,46590.41015625,46615.0234375,46615.0234375,0,45951.775386296045,0,1,0,0
2022-04-05 00:00:00,46610.71875,46632.10546875,46477.59375,46502.00390625,46502.00390625,0,45957.25029694235,0,1,0,0
2022-04-05 01:00:00,46502.4140625,46644.79296875,46474.3203125,46608.109375,46608.109375,0,45963.72650667427,0,1,0,0
2022-04-05 02:00:00,46618.2734375,46695.58203125,46582.7421875,46631.4453125,46631.4453125,0,45970.37047489144,0,1,0,0
2022-04-05 03:00:00,46626.1796875,46710.859375,46606.9765625,46638.1015625,46638.1015625,39510016,45977.0145653154,0,1,0,0
2022-04-05 04:00:00,46648.0625,46835.9375,46648.0625,46784.609375,46784.609375,20785152,45985.050334565996,0,1,0,0
2022-04-05 05:00:00,46784.55859375,46811.65625,46721.8671875,46721.8671875,46721.8671875,0,45992.38184554046,0,0,0,0
2022-04-05 06:00:00,46715.03515625,46738.35546875,46600.8359375,46600.8359375,46600.8359375,5545984,45998.4361151122,0,1,0,0
2022-04-05 07:00:00,46605.90625,46723.69921875,46592.55859375,46711.765625,46711.765625,152156160,46005.53392118074,1,1,0,0
2022-04-05 08:00:00,46713.8046875,46719.57421875,46599.94140625,46658.71484375,46658.71484375,0,46012.03323384312,1,1,0,0
2022-04-05 09:00:00,46662.17578125,46680.42578125,46590.19921875,46594.74609375,46594.74609375,0,46017.83137175264,1,1,0,0
2022-04-05 10:00:00,46589.06640625,46663.65625,46549.43359375,46661.40234375,46661.40234375,0,46024.2350630163,1,1,0,0
2022-04-05 11:00:00,46662.25,46706.3828125,46597.640625,46674.74609375,46674.74609375,0,46030.707809590764,1,1,0,0
2022-04-05 12:00:00,46676.18359375,47106.140625,46676.18359375,46912.62109375,46912.62109375,1168560128,46039.483066149565,1,1,0,0
2022-04-05 13:00:00,46888.921875,46888.921875,46425.6875,46440.30859375,46440.30859375,905492480,46043.47137985703,1,1,0,0
2022-04-05 14:00:00,46428.7578125,46455.828125,45890.125,45890.125,45890.125,1974464512,46041.94554523159,0,1,0,0
2022-04-05 15:00:00,45862.09765625,45911.6875,45779.30859375,45809.16015625,45809.16015625,0,46039.629272704406,0,1,0,0
2022-04-05 16:00:00,45810.203125,45997.75,45709.1796875,45828.98046875,45828.98046875,0,46037.533264704856,0,1,0,0
2022-04-05 17:00:00,45863.171875,46126.42578125,45863.171875,45965.80078125,45965.80078125,74612736,46036.81950865058,0,1,0,0
2022-04-05 18:00:00,45964.34765625,45992.59375,45931.2890625,45948.5,45948.5,0,46035.94070756948,0,1,0,0
2022-04-05 19:00:00,45944.01171875,46012.28515625,45648.890625,46010.9921875,46010.9921875,871667712,46035.69246358869,0,1,0,0
2022-04-05 20:00:00,46014.91015625,46055.9375,45706.37890625,45786.33203125,45786.33203125,0,46033.21126525696,0,1,0,0
2022-04-05 21:00:00,45769.46484375,45928.1953125,45769.46484375,45928.1953125,45928.1953125,0,46032.16633040366,0,1,0,0
2022-04-05 22:00:00,45935.953125,46016.87109375,45847.2109375,45847.2109375,45847.2109375,0,46030.325978235465,0,1,0,0
2022-04-05 23:00:00,45859.1171875,45886.9453125,45553.02734375,45553.02734375,45553.02734375,391081984,46025.57673809133,0,1,0,0
2022-04-06 00:00:00,45536.58984375,45536.58984375,44684.75390625,45095.953125,45095.953125,2645891072,46016.326751891414,0,1,0,0
2022-04-06 01:00:00,45067.3125,45316.77734375,45025.2890625,45192.3515625,45192.3515625,858413056,46008.12799378802,0,1,0,0
2022-04-06 02:00:00,45195.84375,45344.14453125,45190.0234375,45256.90625,45256.90625,270702592,46000.65315056624,0,0,0,0
2022-04-06 03:00:00,45259.85546875,45286.8984375,45196.45703125,45204.76171875,45204.76171875,113774592,45992.733832836726,0,0,0,0
2022-04-06 04:00:00,45205.66015625,45366.7890625,45196.44140625,45366.7890625,45366.7890625,284514304,45986.50552666422,0,1,0,0
2022-04-06 05:00:00,45367.48046875,45424.34765625,45342.51171875,45370.1640625,45370.1640625,317771776,45980.37277577702,0,1,0,0
2022-04-06 06:00:00,45376.2578125,45456.8828125,45290.44921875,45456.8828125,45456.8828125,413202432,45975.16392042103,0,1,0,0
2022-04-06 07:00:00,45460.07421875,45501.58203125,45315.95703125,45315.95703125,45315.95703125,306831360,45968.60464789197,-1,1,0,0
2022-04-06 08:00:00,45311.5390625,45383.07421875,45228.55859375,45382.765625,45382.765625,329052160,45962.77540388309,-1,1,0,0
2022-04-06 09:00:00,45383.5,45389.48046875,45260.2890625,45331.73828125,45331.73828125,129712128,45956.496427538485,-1,1,0,0
2022-04-06 10:00:00,45337.28125,45424.98046875,45140.67578125,45140.67578125,45140.67578125,441868288,45948.37880916746,-1,1,0,0
2022-04-06 11:00:00,45135.80078125,45135.80078125,44759.84765625,44892.734375,44892.734375,1418063872,45937.874884449375,-1,1,0,0
2022-04-06 12:00:00,44894.40234375,44987.83984375,44767.66796875,44813.56640625,44813.56640625,0,45926.68773541257,-1,1,0,0
2022-04-06 13:00:00,44809.0,44943.55859375,44327.22265625,44375.98046875,44375.98046875,72945664,45911.2578123612,-1,1,0,0
2022-04-06 14:00:00,44270.03125,44377.3515625,44000.12109375,44319.59375,44319.59375,440209408,45895.42035900437,-1,1,0,0
2022-04-06 15:00:00,44308.28125,44308.28125,43845.36328125,44163.4375,44163.4375,812969984,45878.18669871577,-1,1,0,0
2022-04-06 16:00:00,44155.34765625,44231.94921875,43729.03125,43815.2890625,43815.2890625,0,45857.660354076805,-1,1,0,0
2022-04-06 17:00:00,43809.97265625,43941.27734375,43538.171875,43906.5546875,43906.5546875,701267968,45838.2463673447,-1,1,0,0
2022-04-06 18:00:00,43905.80859375,44207.109375,43452.95703125,43836.94140625,43836.94140625,2721861632,45818.33288514475,-1,1,0,0
2022-04-06 19:00:00,43843.79296875,43919.8046875,43634.046875,43821.36328125,43821.36328125,28696576,45798.46254082739,-1,1,0,0
2022-04-06 20:00:00,43818.0390625,43972.375,43800.15234375,43961.515625,43961.515625,141533184,45780.18446206294,-1,1,0,0
2022-04-06 21:00:00,43943.59375,43979.6640625,43849.25390625,43909.34765625,43909.34765625,0,45761.56917046281,-1,1,0,0
2022-04-06 22:00:00,43899.703125,43899.703125,43596.73046875,43596.73046875,43596.73046875,0,45740.02848686368,-1,1,0,0
2022-04-06 23:00:00,43551.32421875,43579.78515625,43193.953125,43193.953125,43193.953125,289579008,45714.69440366106,-1,1,0,0
2022-04-07 00:00:00,43211.71875,43541.9453125,42909.125,42909.125,42909.125,0,45686.778290191796,-1,1,0,0
2022-04-07 01:00:00,42916.046875,43365.12109375,42916.046875,43365.12109375,43365.12109375,0,45663.67722356053,-1,1,0,0
2022-04-07 02:00:00,43367.1328125,43383.66796875,43187.74609375,43357.359375,43357.359375,142831616,45640.72878725645,-1,1,0,0
2022-04-07 03:00:00,43352.43359375,43382.13671875,43218.26953125,43349.4453125,43349.4453125,231456768,45617.92994671161,-1,1,0,0
2022-04-07 04:00:00,43351.5390625,43464.9296875,43281.25,43428.18359375,43428.18359375,74399744,45596.14142578661,-1,1,0,0
2022-04-07 05:00:00,43428.7734375,43438.5234375,43280.8984375,43406.1171875,43406.1171875,191303680,45574.350139833514,-1,1,0,0
2022-04-07 06:00:00,43398.71484375,43485.4765625,43342.234375,43431.21875,43431.21875,0,45553.02544938741,-1,1,0,0
2022-04-07 07:00:00,43423.80078125,43541.3828125,43408.55078125,43479.86328125,43479.86328125,29118464,45532.39697010246,-1,1,0,0
2022-04-07 08:00:00,43475.7578125,43540.32421875,43459.78515625,43503.11328125,43503.11328125,0,45512.20509260144,-1,1,0,0
2022-04-07 09:00:00,43511.3671875,43519.69921875,43355.34375,43424.6640625,43424.6640625,0,45491.43354006312,-1,1,0,0
